epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.6136622428894043,0.6440228819847107,0.3155301511287689,0.5310696363449097,9.999999747378752e-05
2,0.5663312673568726,0.6186162829399109,0.33579403162002563,0.5493150949478149,9.999999747378752e-05
3,0.5340266227722168,0.5999624133110046,0.35471785068511963,0.5659958720207214,9.999999747378752e-05
4,0.4993261694908142,0.5768529772758484,0.37144383788108826,0.5805707573890686,9.999999747378752e-05
5,0.46394842863082886,0.5556073188781738,0.38623902201652527,0.5931509137153625,9.999999747378752e-05
6,0.43197882175445557,0.5324962735176086,0.3999851942062378,0.6046461462974548,9.999999747378752e-05
7,0.3961520195007324,0.5085870027542114,0.41348835825920105,0.6157359480857849,9.999999747378752e-05
8,0.35718074440956116,0.4801197648048401,0.42584890127182007,0.6257145404815674,9.999999747378752e-05
9,0.3172973394393921,0.4485822021961212,0.4358385503292084,0.633673369884491,9.999999747378752e-05
10,0.2831517159938812,0.4205416738986969,0.44561830163002014,0.6413625478744507,9.999999747378752e-05
11,0.24799033999443054,0.3876693546772003,0.4535050094127655,0.647503137588501,9.999999747378752e-05
12,0.22574982047080994,0.36658209562301636,0.4574584364891052,0.6505575776100159,4.999999873689376e-05
13,0.21359765529632568,0.35448142886161804,0.46072307229042053,0.6530728936195374,4.999999873689376e-05
14,0.20942439138889313,0.34697195887565613,0.46436259150505066,0.6558642983436584,4.999999873689376e-05
15,0.19744080305099487,0.33804619312286377,0.4676094949245453,0.6583455801010132,4.999999873689376e-05
16,0.18376685678958893,0.32153165340423584,0.4708312153816223,0.6607977747917175,4.999999873689376e-05
17,0.17145942151546478,0.31216806173324585,0.47422468662261963,0.6633704304695129,4.999999873689376e-05
18,0.176777184009552,0.31098124384880066,0.47800925374031067,0.6662264466285706,4.999999873689376e-05
19,0.16172094643115997,0.3047672212123871,0.4813499450683594,0.6687374114990234,4.999999873689376e-05
20,0.1605459451675415,0.3083244562149048,0.484698623418808,0.6712452173233032,4.999999873689376e-05
21,0.15335826575756073,0.29630520939826965,0.4879203140735626,0.6736493110656738,4.999999873689376e-05
22,0.16142447292804718,0.3049747347831726,0.4898264706134796,0.6750668287277222,2.499999936844688e-05
23,0.15364982187747955,0.3013022243976593,0.49159419536590576,0.6763792037963867,2.499999936844688e-05
24,0.15256325900554657,0.29553088545799255,0.49293437600135803,0.6773741245269775,2.499999936844688e-05
25,0.14711086452007294,0.2949182987213135,0.4941115379333496,0.6782544255256653,2.499999936844688e-05
26,0.14815345406532288,0.2934724688529968,0.4954574406147003,0.6792664527893066,2.499999936844688e-05
