,coef,std_err,t,pvalue
const,78.81194425801495,32.966394975530335,2.390675241151299,0.017102793704525925
VNINDEX.L1,0.9329490202686226,0.02786770938814693,33.47777914841602,2.8954758566348044e-143
PC1.L1,0.5715769056543364,0.2890921160344042,1.977144563798185,0.048450027946719466
PC2.L1,0.24731520917749364,0.1012908925699093,2.4416332298266674,0.014888239734758408
PC3.L1,-0.45916596764629186,0.18930386007592878,-2.4255499463250394,0.01555815688213145
PC4.L1,-0.2705676943485208,0.1861542216976649,-1.453459888693541,0.14658171481278592
PC5.L1,-0.2849757263312176,0.25171795245812634,-1.1321231701923355,0.2580027067617237
PC6.L1,0.10811410498475389,0.19627744134324177,0.5508228772744621,0.5819455346720277
