,coef,std_err,t,pvalue
const,67.66043926809968,30.942810742874084,2.1866287400436435,0.029126524390736378
VNINDEX.L1,0.9424291934487229,0.026127836668167384,36.06992823087122,4.2836713627024636e-157
PC1.L1,0.4765136674805086,0.27245234875178465,1.7489798479022556,0.08076795575050258
PC2.L1,0.24366523314333124,0.10014630513642618,2.4330925919972155,0.01523990491321168
PC3.L1,-0.39712252539233406,0.1721498463510458,-2.306842171572589,0.02137808839206255
PC4.L1,-0.28667963343988273,0.18295548285756347,-1.5669365517898786,0.11761769794401569
