epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.875938892364502,0.7259525656700134,0.2664456069469452,0.4845406413078308,0.0003000000142492354
2,0.6741277575492859,0.6479657888412476,0.17985109984874725,0.3948321044445038,0.0003000000142492354
3,0.5013619065284729,0.558098554611206,0.10757829993963242,0.2992623746395111,0.0003000000142492354
4,0.3322148621082306,0.4456581771373749,0.06045209616422653,0.21682733297348022,0.0003000000142492354
5,0.1929791420698166,0.3296281695365906,0.04985122010111809,0.1915985345840454,0.0003000000142492354
6,0.1244964748620987,0.2702496349811554,0.05275275185704231,0.19735828042030334,0.0003000000142492354
7,0.09748618304729462,0.23916326463222504,0.05190729722380638,0.1956140100955963,0.0003000000142492354
8,0.08777663111686707,0.2268647402524948,0.0541117899119854,0.20110246539115906,0.0003000000142492354
9,0.0795280784368515,0.22078655660152435,0.05512714013457298,0.20361855626106262,0.0003000000142492354
10,0.0724845752120018,0.20882026851177216,0.05173454061150551,0.19740423560142517,0.0003000000142492354
11,0.0677185207605362,0.2016061544418335,0.04776997119188309,0.18895719945430756,0.0003000000142492354
12,0.06309613585472107,0.19537590444087982,0.04439461976289749,0.18146905303001404,0.0003000000142492354
13,0.06415052711963654,0.1939900517463684,0.04182697832584381,0.1758243888616562,0.0003000000142492354
14,0.05591695010662079,0.18251311779022217,0.041434332728385925,0.17586256563663483,0.0003000000142492354
15,0.056132420897483826,0.18223939836025238,0.03891017660498619,0.16956578195095062,0.0003000000142492354
16,0.05564913526177406,0.18451733887195587,0.03694147244095802,0.1649893969297409,0.0003000000142492354
17,0.0590558797121048,0.1868974268436432,0.035353075712919235,0.16103924810886383,0.0003000000142492354
18,0.05386227369308472,0.18016275763511658,0.033994872123003006,0.15775258839130402,0.0003000000142492354
19,0.05916878581047058,0.18633560836315155,0.030748652294278145,0.14959658682346344,0.0003000000142492354
20,0.05268659442663193,0.17616325616836548,0.03169255331158638,0.15249335765838623,0.0003000000142492354
21,0.05573749169707298,0.18261049687862396,0.028065737336874008,0.14189600944519043,0.0003000000142492354
22,0.047054026275873184,0.1710614413022995,0.02962813340127468,0.14669755101203918,0.0003000000142492354
23,0.05027639493346214,0.17398852109909058,0.03035075217485428,0.14900848269462585,0.0003000000142492354
24,0.05168866366147995,0.17381872236728668,0.0306179728358984,0.14967523515224457,0.0003000000142492354
25,0.05259259045124054,0.1759643852710724,0.027778491377830505,0.14121031761169434,0.0003000000142492354
26,0.052371151745319366,0.17561902105808258,0.030818888917565346,0.15032322704792023,0.0003000000142492354
27,0.04739585891366005,0.17061743140220642,0.02842569164931774,0.1434260755777359,0.0003000000142492354
28,0.05229877308011055,0.17329764366149902,0.030448393896222115,0.1494036465883255,0.0003000000142492354
29,0.047885503619909286,0.16831709444522858,0.028436988592147827,0.14353665709495544,0.0003000000142492354
30,0.04733879491686821,0.16819827258586884,0.02847982943058014,0.14361003041267395,0.0003000000142492354
31,0.049541328102350235,0.1704895794391632,0.027543410658836365,0.14080943167209625,0.0003000000142492354
32,0.0459044985473156,0.16721028089523315,0.028634313493967056,0.14413532614707947,0.0003000000142492354
33,0.042028822004795074,0.15775229036808014,0.028624964877963066,0.14415954053401947,0.0003000000142492354
34,0.04651829972863197,0.17014771699905396,0.027498114854097366,0.14070650935173035,0.0003000000142492354
35,0.041622593998909,0.1624583601951599,0.03188227862119675,0.1536848247051239,0.0003000000142492354
36,0.04248426482081413,0.15882396697998047,0.027921071276068687,0.14208060503005981,0.0003000000142492354
37,0.03973159193992615,0.1531263291835785,0.030151179060339928,0.14877517521381378,0.0003000000142492354
38,0.04047060385346413,0.1536579728126526,0.028134481981396675,0.14276324212551117,0.0003000000142492354
39,0.04336313158273697,0.15876038372516632,0.02679353579878807,0.13864673674106598,0.0003000000142492354
40,0.0417286679148674,0.15689072012901306,0.02635980024933815,0.13728293776512146,0.0003000000142492354
41,0.038258664309978485,0.15202824771404266,0.028112176805734634,0.14270935952663422,0.0003000000142492354
42,0.04284276068210602,0.15703827142715454,0.027780180796980858,0.14165890216827393,0.0003000000142492354
43,0.041460070759058,0.15912063419818878,0.03230329602956772,0.15485844016075134,0.0003000000142492354
44,0.045340947806835175,0.1627771407365799,0.02825898304581642,0.14306427538394928,0.0003000000142492354
45,0.040020573884248734,0.15459933876991272,0.03372051194310188,0.1586621254682541,0.0003000000142492354
46,0.03904525190591812,0.15434116125106812,0.025007100775837898,0.13304217159748077,0.0003000000142492354
47,0.037076059728860855,0.14444327354431152,0.03437414765357971,0.1604497730731964,0.0003000000142492354
48,0.04401756450533867,0.1587085723876953,0.024779662489891052,0.13225057721138,0.0003000000142492354
49,0.043533265590667725,0.15757180750370026,0.03174174576997757,0.153323233127594,0.0003000000142492354
50,0.039108794182538986,0.15109966695308685,0.022967427968978882,0.1262279748916626,0.0003000000142492354
51,0.04235554113984108,0.15451321005821228,0.03021818958222866,0.1490447074174881,0.0003000000142492354
52,0.043673258274793625,0.15603911876678467,0.021596230566501617,0.12126607447862625,0.0003000000142492354
53,0.04196545481681824,0.15464186668395996,0.028901902958750725,0.14532047510147095,0.0003000000142492354
54,0.041041772812604904,0.15475860238075256,0.02219417877495289,0.12363803386688232,0.0003000000142492354
