Date,Actual_VNINDEX,Predicted_VNINDEX,Residual,APE_%
2024-11-08,1252.56,1260.254751938376,-7.694751938376157,0.6143220235609254
2024-11-11,1250.32,1253.37570308601,-3.0557030860099985,0.24439368209622814
2024-11-12,1244.82,1251.209614195167,-6.3896141951670415,0.5132962352079589
2024-11-13,1246.04,1245.9100662534354,0.1299337465645749,0.010427734788893788
2024-11-14,1231.89,1246.931482236572,-15.041482236571937,1.221008550799977
2024-11-15,1218.57,1233.159616901203,-14.589616901203044,1.197273599471784
2024-11-18,1217.12,1220.1230408062438,-3.0030408062439164,0.24673333822624258
2024-11-19,1205.15,1218.8621853347886,-13.7121853347885,1.1377990569368728
2024-11-20,1216.54,1207.2135098221515,9.326490177848427,0.7666406511723218
2024-11-21,1228.33,1218.2825532076342,10.04744679236569,0.817976178411656
2024-11-22,1228.1,1229.6812601989323,-1.5812601989323412,0.12875663210809102
2024-11-25,1234.7,1229.2653901057527,5.434609894247387,0.44015630470586964
2024-11-26,1242.13,1235.5980010971123,6.531998902887835,0.5258707947505694
2024-11-27,1241.97,1242.878254001298,-0.9082540012980189,0.07313010791651214
2024-11-28,1242.11,1242.6953998006231,-0.5853998006232359,0.047129465234039096
2024-11-29,1250.46,1242.8781205537332,7.581879446266839,0.6063272272768587
2024-12-02,1251.21,1250.88594556842,0.3240544315799525,0.025899284019258367
2024-12-03,1249.83,1251.6848928260542,-1.8548928260543107,0.14841161006212605
2024-12-04,1240.41,1250.273239918951,-9.863239918950967,0.7951596584090302
2024-12-05,1267.53,1241.1284408764056,26.401559123594325,2.082913944710266
2024-12-06,1270.14,1267.4179599210208,2.722040078979262,0.2143102397340318
2024-12-09,1273.84,1269.8765505739318,3.9634494260681095,0.3111418565939989
2024-12-10,1272.07,1273.6503690243983,-1.580369024398351,0.12423601094168778
2024-12-11,1268.86,1272.0152312625403,-3.155231262540383,0.2486666190529701
2024-12-12,1267.35,1268.9471741799987,-1.597174179998774,0.12602471140459792
2024-12-13,1262.57,1267.444326973224,-4.874326973224015,0.38606389928363655
2024-12-16,1263.79,1262.747977749365,1.042022250635,0.08245216773568037
2024-12-17,1261.72,1263.8826160988347,-2.162616098834633,0.17140222068426375
2024-12-18,1266.0,1262.0094503305218,3.9905496694782414,0.31520929458504904
2024-12-19,1254.67,1266.254275129578,-11.584275129577918,0.9232925892454262
2024-12-20,1257.5,1255.3226688134566,2.1773311865433698,0.1731476092664855
2024-12-23,1262.76,1258.363418780965,4.3965812190349425,0.3481723541290606
2024-12-24,1260.36,1263.4061277124413,-3.0461277124413755,0.24168711419096187
2024-12-25,1274.04,1261.2516901591584,12.78830984084152,1.0037604659776103
2024-12-26,1272.87,1274.5124889280737,-1.642488928073817,0.12903823077462062
2024-12-27,1275.14,1273.5561406626489,1.583859337351214,0.12421062293856305
2024-12-30,1272.02,1275.7357283875083,-3.7157283875083067,0.29211241863171145
2024-12-31,1266.78,1272.7913221764838,-6.011322176483873,0.4745356081116232
2025-01-02,1269.71,1267.5687352292014,2.1412647707986707,0.1686420340693392
2025-01-03,1254.59,1270.3718574246711,-15.781857424671216,1.2579294769243676
2025-01-06,1246.35,1255.5952831085638,-9.245283108563854,0.7417886716002469
2025-01-07,1246.95,1247.338208702303,-0.38820870230301807,0.031132659874085155
2025-01-08,1251.02,1247.7320828726158,3.287917127384162,0.26281890995810464
2025-01-09,1245.77,1251.7592806410057,-5.989280641005735,0.48076937484107485
2025-01-10,1230.48,1246.6153240915664,-16.135324091566417,1.3113032386902095
2025-01-13,1235.65,1231.6939506103558,3.9560493896442495,0.32015938086126605
2025-01-14,1229.07,1236.9094278965886,-7.8394278965886315,0.6378341263333129
2025-01-15,1236.18,1230.4987214396099,5.681278560390183,0.45958343933280144
2025-01-16,1242.36,1237.600351370085,4.759648629914864,0.3831134799797606
2025-01-17,1249.11,1243.414593870732,5.695406129267894,0.4559571318156367
2025-01-20,1249.55,1250.1040435650805,-0.5540435650805193,0.04433944740715341
2025-01-21,1246.09,1250.464849838682,-4.374849838682167,0.3510861846774357
2025-01-22,1242.53,1247.1610698717916,-4.631069871791624,0.3727129221631955
2025-01-23,1259.63,1243.716757071607,15.913242928393174,1.2633267648648285
2025-01-24,1265.05,1260.3011194414767,4.748880558523297,0.375390740167247
2025-02-03,1253.03,1265.5968994816478,-12.566899481647852,1.0029208783147698
2025-02-04,1264.68,1254.2088240041016,10.47117599589842,0.8279703953423494
2025-02-05,1269.61,1265.7388489717257,3.8711510282741983,0.30490867496662033
2025-02-06,1271.48,1270.601387144419,0.8786128555809682,0.06910158677871914
2025-02-07,1275.2,1272.4822362614439,2.7177637385561866,0.21312450898171847
2025-02-10,1263.26,1276.0784184127353,-12.818418412735355,1.0147094353208275
2025-02-11,1268.45,1264.480343856651,3.9696561433490842,0.3129533007464062
2025-02-12,1266.91,1269.4904056604853,-2.580405660485212,0.20367710890788174
2025-02-13,1270.35,1268.0557471975596,2.294252802440269,0.180600055293597
2025-02-14,1276.08,1271.5093768638894,4.570623136110498,0.3581768491062223
2025-02-17,1272.72,1277.0923304915675,-4.372330491567482,0.3435422160045515
2025-02-18,1278.14,1274.1569935267119,3.983006473288242,0.3116252111081008
2025-02-19,1288.56,1279.3896355723634,9.170364427636514,0.7116753917214059
2025-02-20,1292.98,1289.5349629185985,3.4450370814015514,0.26644163725462944
2025-02-21,1296.75,1293.8219620972857,2.9280379027143226,0.22579818027312457
2025-02-24,1304.56,1297.4727046387254,7.087295361274528,0.5432709389541456
2025-02-25,1303.16,1304.9404974754539,-1.7804974754537852,0.13662923013598655
2025-02-26,1302.96,1303.6681026074407,-0.7081026074406509,0.05434569038460247
2025-02-27,1307.8,1303.432961163814,4.367038836185884,0.33392252914455517
2025-02-28,1305.36,1308.303435753923,-2.9434357539230405,0.22548842877830577
2025-03-03,1309.37,1305.8837399386093,3.486260061390567,0.26625476842786544
2025-03-04,1311.91,1309.6805451348885,2.22945486511162,0.16993961972197988
2025-03-05,1304.71,1312.0857091435473,-7.375709143547283,0.5653140654621144
2025-03-06,1318.22,1304.6954127613387,13.524587238661297,1.0259734519699824
2025-03-07,1326.05,1317.6920114889458,8.357988511054145,0.6302921089695801
2025-03-10,1330.28,1325.3522961869796,4.927703813020344,0.3704260616549374
2025-03-11,1332.54,1329.3387947301214,3.2012052698785283,0.24023333407286124
2025-03-12,1334.41,1331.6085111629286,2.8014888370714743,0.20994213450517307
2025-03-13,1326.27,1333.2668184251108,-6.99681842511086,0.5275561103740645
2025-03-14,1326.15,1325.1569442029863,0.993055797013767,0.07488261486304557
2025-03-17,1336.26,1325.0998392902225,11.160160709777529,0.8351788356827273
2025-03-18,1330.97,1334.9001319335832,-3.9301319335831977,0.29528328463854703
2025-03-19,1324.63,1329.7411329124625,-5.111132912462381,0.38585362798847944
2025-03-20,1323.93,1323.7525680792444,0.17743192075568004,0.013401911034143787
2025-03-21,1321.88,1322.9410767876527,-1.0610767876526097,0.08027028078528933
2025-03-24,1330.32,1320.882172399734,9.437827600266019,0.709440405330678
2025-03-25,1331.92,1328.8338547049673,3.086145295032793,0.23170650602210513
2025-03-26,1326.09,1330.459700786831,-4.3697007868311175,0.3295176637180106
2025-03-27,1323.81,1324.880564110448,-1.0705641104480037,0.08086992169872692
2025-03-28,1317.46,1322.6451171143472,-5.185117114347122,0.3935692251990774
2025-03-31,1306.86,1316.6566309755156,-9.796630975515654,0.7496312516597564
2025-04-01,1317.33,1306.4118759338733,10.918124066126666,0.828807061711476
2025-04-02,1317.83,1316.528686141496,1.3013138585038178,0.09874671683706875
2025-04-03,1229.84,1317.0164640016533,-87.17646400165336,7.088439471878011
2025-04-04,1210.67,1231.4438595449017,-20.773859544901597,1.7158977710466112
2025-04-08,1132.79,1212.4798269058022,-79.68982690580219,7.034827894411031
2025-04-09,1094.3,1136.6738336910257,-42.373833691025766,3.8722319008168276
2025-04-10,1168.34,1099.2500647925117,69.08993520748822,5.9135127794047015
2025-04-11,1222.46,1171.4349770646968,51.02502293530324,4.173962578316334
2025-04-14,1241.44,1223.534848267348,17.90515173265203,1.4422889332152824
2025-04-15,1227.79,1241.6466225369338,-13.856622536933855,1.12858245602432
2025-04-16,1210.3,1228.1894943682744,-17.889494368274427,1.4781041368360421
2025-04-17,1217.25,1211.4759864297837,5.774013570216312,0.47434903020487795
2025-04-18,1219.12,1218.3140594070348,0.8059405929650438,0.0661083890805198
2025-04-21,1207.07,1220.4595768323738,-13.389576832373905,1.1092626634961502
2025-04-22,1197.13,1208.6798078624163,-11.549807862416174,0.9647914480732831
2025-04-23,1211.0,1198.744233825651,12.255766174348992,1.012036843455639
2025-04-24,1223.35,1212.3205222056608,11.029477794339073,0.9015799071605768
2025-04-25,1229.23,1224.1962046887436,5.033795311256426,0.4095080099912527
2025-04-28,1226.8,1229.8124222090512,-3.0124222090512376,0.24555120712640063
2025-04-29,1226.3,1227.5339222743128,-1.2339222743128175,0.10062156685172922
