,coef,std_err,t,pvalue
const,78.8119442580064,32.9663949755304,2.390675241151035,0.017102793704538117
VNINDEX.L1,0.932949020268629,0.027867709388146977,33.47777914841619,2.8954758566288743e-143
PC1.L1,0.571576905654281,0.2890921160344041,1.977144563797994,0.04845002794674109
PC2.L1,0.24731520917747196,0.10129089256990922,2.441633229826455,0.014888239734767076
PC3.L1,-0.45916596764629736,0.1893038600759291,-2.4255499463250647,0.015558156882130364
PC4.L1,-0.27056769434855044,0.18615422169766443,-1.453459888693704,0.14658171481274074
PC5.L1,-0.28497572633121004,0.2517179524581262,-1.132123170192306,0.2580027067617362
PC6.L1,0.10811410498474694,0.19627744134324163,0.550822877274427,0.5819455346720517
