,coef,std_err,t,pvalue
const,24.728347830604605,25.474853637317,0.9706963652337193,0.3320605667160219
VNINDEX.L1,0.9786226392886659,0.02153722020643794,45.438669889075776,6.21155443986048e-204
PC1.L1,0.10056150211308434,0.22492680479210903,0.44708545166961927,0.65496229675885
PC2.L1,0.11994152110010067,0.0775700888049211,1.5462341599445417,0.12253473608658674
