Date,Actual_VNINDEX,Predicted_VNINDEX,Residual,APE_%
2025-03-28,1317.46,1180.932362886393,136.52763711360694,10.362943627326118
2025-03-31,1306.86,1173.229742342378,133.630257657622,10.225292506970868
2025-04-01,1317.33,1162.984915775342,154.34508422465797,11.716508712584268
2025-04-02,1317.83,1123.1290583228163,194.70094167718366,14.774359490655566
2025-04-03,1229.84,1119.7070519858162,110.13294801418374,8.955063098719203
2025-04-04,1210.67,1112.2582466353006,98.4117533646995,8.128701740679677
2025-04-08,1132.79,1094.689390605524,38.100609394475896,3.3634309443179724
2025-04-09,1094.3,1058.1902035927408,36.10979640725918,3.299807768155826
2025-04-10,1168.34,1032.4533923600497,135.88660763995017,11.630741705221691
2025-04-11,1222.46,1062.0723295729058,160.38767042709424,13.12007512931157
2025-04-14,1241.44,1064.260228181585,177.17977181841502,14.272117203971824
2025-04-15,1227.79,1084.26982185182,143.52017814817987,11.689309910246129
2025-04-16,1210.3,1080.361664504187,129.9383354958129,10.736043583800654
2025-04-17,1217.25,1048.607347278306,168.64265272169405,13.85439743029851
2025-04-18,1219.12,1017.1603721649897,201.95962783501022,16.566017113438683
2025-04-21,1207.07,1035.6941977023953,171.37580229760465,14.197668925264061
2025-04-22,1197.13,1010.6123091370166,186.5176908629835,15.580404038109934
2025-04-23,1211.0,1021.0197809485218,189.98021905147823,15.687879360025553
2025-04-24,1223.35,1010.5223438043307,212.8276561956692,17.39711907417579
2025-04-25,1229.23,1055.1694264000419,174.06057359995816,14.160130618235984
2025-04-28,1226.8,1069.5785709467507,157.22142905324927,12.815571328005197
2025-04-29,1226.3,1065.6181215947915,160.6818784052084,13.1029828267062
