epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.7294564843177795,0.6631659865379333,0.21786417067050934,0.4278392493724823,9.999999747378752e-05
2,0.48107272386550903,0.5082178711891174,0.223019540309906,0.43501946330070496,9.999999747378752e-05
3,0.3291948437690735,0.3960835039615631,0.20524848997592926,0.4156568646430969,9.999999747378752e-05
4,0.2292618751525879,0.32061779499053955,0.1870935559272766,0.39282920956611633,9.999999747378752e-05
5,0.15677614510059357,0.259579598903656,0.1732456237077713,0.3733655512332916,9.999999747378752e-05
6,0.1359327882528305,0.2524908185005188,0.164174422621727,0.35945263504981995,9.999999747378752e-05
7,0.10204100608825684,0.21927891671657562,0.16384254395961761,0.35745251178741455,9.999999747378752e-05
8,0.08556016534566879,0.20386315882205963,0.1643218994140625,0.35647499561309814,9.999999747378752e-05
9,0.07338260114192963,0.1862718015909195,0.1664387434720993,0.35749223828315735,9.999999747378752e-05
10,0.07209112495183945,0.18858657777309418,0.16800735890865326,0.35843828320503235,9.999999747378752e-05
11,0.07046318799257278,0.1881372630596161,0.17275238037109375,0.3650563061237335,9.999999747378752e-05
12,0.05058863386511803,0.16614209115505219,0.16695600748062134,0.35518547892570496,9.999999747378752e-05
13,0.055944446474313736,0.1794007420539856,0.17314469814300537,0.3629777729511261,9.999999747378752e-05
14,0.0511726550757885,0.16624727845191956,0.17499013245105743,0.3642522990703583,9.999999747378752e-05
15,0.05543090030550957,0.17456960678100586,0.18035274744033813,0.3721848130226135,9.999999747378752e-05
16,0.04650590196251869,0.16034169495105743,0.18915700912475586,0.3830800950527191,9.999999747378752e-05
17,0.04369710758328438,0.15187785029411316,0.18427184224128723,0.3757992386817932,9.999999747378752e-05
18,0.041261643171310425,0.15388323366641998,0.18858158588409424,0.3822038769721985,4.999999873689376e-05
19,0.03818725049495697,0.14506404101848602,0.19019930064678192,0.38383111357688904,4.999999873689376e-05
20,0.036757826805114746,0.14829550683498383,0.1923913061618805,0.386738657951355,4.999999873689376e-05
21,0.03803379833698273,0.1442323923110962,0.19288669526576996,0.3874285817146301,4.999999873689376e-05
22,0.03995957970619202,0.14769837260246277,0.19521638751029968,0.3900052309036255,4.999999873689376e-05
23,0.036581963300704956,0.14176936447620392,0.19472730159759521,0.38859716057777405,4.999999873689376e-05
24,0.03640836849808693,0.14205048978328705,0.1942550092935562,0.3881303071975708,4.999999873689376e-05
25,0.03605460748076439,0.1395653933286667,0.1945990025997162,0.38902467489242554,4.999999873689376e-05
26,0.032774489372968674,0.13912811875343323,0.19699564576148987,0.3927369713783264,4.999999873689376e-05
27,0.04111946374177933,0.15611685812473297,0.20154012739658356,0.40007254481315613,4.999999873689376e-05
28,0.03914487734436989,0.14844410121440887,0.20129050314426422,0.39904701709747314,2.499999936844688e-05
29,0.03999865800142288,0.146344393491745,0.20205174386501312,0.40004977583885193,2.499999936844688e-05
30,0.03716590628027916,0.14257094264030457,0.21041718125343323,0.41116568446159363,2.499999936844688e-05
31,0.03550206869840622,0.14201073348522186,0.21136634051799774,0.4120931923389435,2.499999936844688e-05
32,0.0318370945751667,0.13339100778102875,0.21640263497829437,0.41832277178764343,2.499999936844688e-05
