epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.8898460268974304,0.7407084107398987,0.4833945333957672,0.6690390706062317,0.0003000000142492354
2,0.7287278771400452,0.6140401363372803,0.43631675839424133,0.6311178803443909,0.0003000000142492354
3,0.5956304669380188,0.535544753074646,0.39473822712898254,0.5970450043678284,0.0003000000142492354
4,0.372160941362381,0.4140687584877014,0.3746417760848999,0.5820323824882507,0.0003000000142492354
5,0.2697853446006775,0.3540630042552948,0.3583723306655884,0.5674887299537659,0.0003000000142492354
6,0.2053830772638321,0.3080734312534332,0.34263113141059875,0.550857424736023,0.0003000000142492354
7,0.159040629863739,0.26924121379852295,0.3250514566898346,0.533225417137146,0.0003000000142492354
8,0.11325891315937042,0.23547641932964325,0.30193713307380676,0.508919358253479,0.0003000000142492354
9,0.10091448575258255,0.2199842929840088,0.2864307761192322,0.4914395213127136,0.0003000000142492354
10,0.08996415138244629,0.20716910064220428,0.27106010913848877,0.4750361144542694,0.0003000000142492354
11,0.06857341527938843,0.18754252791404724,0.24399644136428833,0.44778430461883545,0.0003000000142492354
12,0.06554455310106277,0.1887158304452896,0.20800356566905975,0.41086527705192566,0.0003000000142492354
13,0.060964085161685944,0.16934366524219513,0.1887093186378479,0.38911765813827515,0.0003000000142492354
14,0.054164256900548935,0.16965308785438538,0.18926362693309784,0.39632031321525574,0.0003000000142492354
15,0.053004469722509384,0.16911467909812927,0.1601502001285553,0.35800740122795105,0.0003000000142492354
16,0.05136800929903984,0.16908609867095947,0.19151097536087036,0.40280914306640625,0.0003000000142492354
17,0.05019840970635414,0.16400451958179474,0.13047905266284943,0.32097330689430237,0.0003000000142492354
18,0.0461215116083622,0.1569918841123581,0.17532870173454285,0.38189539313316345,0.0003000000142492354
19,0.04150651395320892,0.15303310751914978,0.14938396215438843,0.3463796079158783,0.0003000000142492354
20,0.04613864794373512,0.1560206413269043,0.12235965579748154,0.3105364143848419,0.0003000000142492354
21,0.03510362654924393,0.13963207602500916,0.12589077651500702,0.31643956899642944,0.0003000000142492354
22,0.03455888479948044,0.13579557836055756,0.08930063992738724,0.25976577401161194,0.0003000000142492354
23,0.036308690905570984,0.13699080049991608,0.11016782373189926,0.29462236166000366,0.0003000000142492354
24,0.0366179384291172,0.13941690325737,0.09979481995105743,0.28072264790534973,0.0003000000142492354
25,0.03528445214033127,0.1383010596036911,0.08190041035413742,0.251201331615448,0.0003000000142492354
26,0.03284677118062973,0.13583609461784363,0.06364772468805313,0.2170807272195816,0.0003000000142492354
27,0.0388268306851387,0.14297997951507568,0.06308238953351974,0.21923620998859406,0.0003000000142492354
28,0.03697912395000458,0.14109762012958527,0.06838468462228775,0.229477658867836,0.0003000000142492354
29,0.03728489950299263,0.13971397280693054,0.05439252033829689,0.20181383192539215,0.0003000000142492354
30,0.03513818979263306,0.1381111741065979,0.05973918363451958,0.2122468650341034,0.0003000000142492354
31,0.03495478630065918,0.13843794167041779,0.0413813441991806,0.17194132506847382,0.0003000000142492354
32,0.034957874566316605,0.1369342803955078,0.06516927480697632,0.22502493858337402,0.0003000000142492354
33,0.0367140918970108,0.13709284365177155,0.047850437462329865,0.18705904483795166,0.0003000000142492354
34,0.03900500759482384,0.14530977606773376,0.0716741755604744,0.2375699132680893,0.0003000000142492354
35,0.039487361907958984,0.1456162929534912,0.05708232894539833,0.2040596604347229,0.0003000000142492354
36,0.03499837592244148,0.1402669996023178,0.08430105447769165,0.25686970353126526,0.0003000000142492354
37,0.027754340320825577,0.1284535527229309,0.07725365459918976,0.24559301137924194,0.0003000000142492354
38,0.03384837508201599,0.13176825642585754,0.06295008212327957,0.21838471293449402,0.0003000000142492354
39,0.030078822746872902,0.1279735565185547,0.053793251514434814,0.19929172098636627,0.0003000000142492354
40,0.029879959300160408,0.1292150318622589,0.06946539878845215,0.233170285820961,0.0003000000142492354
41,0.02716151997447014,0.12409662455320358,0.0388701856136322,0.16592010855674744,0.0003000000142492354
42,0.026886794716119766,0.12230511009693146,0.04641813784837723,0.18386845290660858,0.0003000000142492354
43,0.02712073177099228,0.12287676334381104,0.04477565363049507,0.18221279978752136,0.0003000000142492354
44,0.03838374465703964,0.13976122438907623,0.04604930058121681,0.18262270092964172,0.0003000000142492354
45,0.037674516439437866,0.14061442017555237,0.042105965316295624,0.17271271347999573,0.0003000000142492354
46,0.02904207818210125,0.126942440867424,0.05657462403178215,0.20492252707481384,0.0003000000142492354
47,0.02978987619280815,0.12813130021095276,0.03707820549607277,0.16080091893672943,0.0003000000142492354
48,0.029174089431762695,0.12564221024513245,0.040433503687381744,0.17095082998275757,0.0003000000142492354
49,0.029344279319047928,0.12825347483158112,0.034463465213775635,0.15623846650123596,0.0003000000142492354
