epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.6943292021751404,0.6396010518074036,0.3485987186431885,0.562616765499115,0.0003000000142492354
2,0.5474441647529602,0.5622288584709167,0.2686721384525299,0.48950523138046265,0.0003000000142492354
3,0.43249422311782837,0.4861864149570465,0.18230952322483063,0.3980426490306854,0.0003000000142492354
4,0.34145447611808777,0.4129195511341095,0.1239309310913086,0.32132986187934875,0.0003000000142492354
5,0.27846530079841614,0.3546762466430664,0.08838687837123871,0.26845303177833557,0.0003000000142492354
6,0.2399008423089981,0.331266313791275,0.06851544976234436,0.23430514335632324,0.0003000000142492354
7,0.21327242255210876,0.32313892245292664,0.05820011347532272,0.21452660858631134,0.0003000000142492354
8,0.17515245079994202,0.2963550090789795,0.05024830251932144,0.19760027527809143,0.0003000000142492354
9,0.17158909142017365,0.2917535603046417,0.04623327776789665,0.1883985847234726,0.0003000000142492354
10,0.14895029366016388,0.2791794240474701,0.043104737997055054,0.18042036890983582,0.0003000000142492354
11,0.14292795956134796,0.2718702554702759,0.03928861767053604,0.17100822925567627,0.0003000000142492354
12,0.12486255913972855,0.2658361792564392,0.038081686943769455,0.16790388524532318,0.0003000000142492354
13,0.11917955428361893,0.252681702375412,0.037570420652627945,0.16650129854679108,0.0003000000142492354
14,0.10628437250852585,0.24864129722118378,0.03616616129875183,0.16291430592536926,0.0003000000142492354
15,0.09313508123159409,0.23458312451839447,0.03604075685143471,0.1625252515077591,0.0003000000142492354
16,0.09115715324878693,0.2328498214483261,0.03703731670975685,0.16513560712337494,0.0003000000142492354
17,0.08834093809127808,0.22578342258930206,0.036096278578042984,0.16269157826900482,0.0003000000142492354
18,0.08618444949388504,0.22344312071800232,0.035444170236587524,0.16091778874397278,0.0003000000142492354
19,0.08094426244497299,0.2111210972070694,0.03581715002655983,0.16200880706310272,0.0003000000142492354
20,0.07851008325815201,0.21036668121814728,0.03450764715671539,0.1584865003824234,0.0003000000142492354
21,0.0804271548986435,0.2157709300518036,0.03798435255885124,0.167806938290596,0.0003000000142492354
22,0.07174501568078995,0.20421439409255981,0.039855413138866425,0.1724240481853485,0.0003000000142492354
23,0.06515812873840332,0.19827115535736084,0.041513629257678986,0.17666196823120117,0.0003000000142492354
24,0.06867588311433792,0.1954985409975052,0.04133205860853195,0.17603351175785065,0.0003000000142492354
25,0.06455973535776138,0.1899823397397995,0.04724067077040672,0.1905391663312912,0.0003000000142492354
26,0.06287174671888351,0.1872740089893341,0.04464535415172577,0.1838836669921875,0.0003000000142492354
27,0.06281773746013641,0.18628670275211334,0.049583740532398224,0.19556531310081482,0.0003000000142492354
28,0.05886424332857132,0.18360479176044464,0.04954966902732849,0.1951073408126831,0.0003000000142492354
29,0.061979323625564575,0.18636026978492737,0.05140798166394234,0.19935940206050873,0.0003000000142492354
30,0.05510712042450905,0.17790760099887848,0.05251350998878479,0.20141267776489258,0.0003000000142492354
31,0.06007716432213783,0.18491744995117188,0.049498025327920914,0.19428057968616486,0.0003000000142492354
32,0.05619146302342415,0.1751265972852707,0.04820792004466057,0.19199775159358978,0.0003000000142492354
33,0.05589425936341286,0.17967456579208374,0.04524838924407959,0.1844068020582199,0.0001500000071246177
34,0.05530082434415817,0.17304323613643646,0.050143953412771225,0.1958664506673813,0.0001500000071246177
35,0.050625819712877274,0.17227055132389069,0.049134913831949234,0.19340333342552185,0.0001500000071246177
36,0.056100428104400635,0.17389407753944397,0.04867911711335182,0.19234196841716766,0.0001500000071246177
37,0.05396723747253418,0.1758033037185669,0.04893802851438522,0.1927727609872818,0.0001500000071246177
38,0.056764524430036545,0.1761503964662552,0.0502975732088089,0.19559429585933685,0.0001500000071246177
39,0.05496063455939293,0.17712682485580444,0.050947580486536026,0.1969943791627884,0.0001500000071246177
40,0.05324269086122513,0.1743224412202835,0.05307105556130409,0.20187510550022125,0.0001500000071246177
