epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.5319628715515137,0.5980040431022644,0.21600951254367828,0.43436500430107117,0.0003000000142492354
2,0.46524837613105774,0.5564685463905334,0.19299179315567017,0.40961867570877075,0.0003000000142492354
3,0.3979828953742981,0.5097873210906982,0.17263080179691315,0.38618335127830505,0.0003000000142492354
4,0.3247145116329193,0.4537838101387024,0.15256139636039734,0.36113241314888,0.0003000000142492354
5,0.25987643003463745,0.39395207166671753,0.1304321438074112,0.3307424783706665,0.0003000000142492354
6,0.19469435513019562,0.3376463055610657,0.10965424031019211,0.30152687430381775,0.0003000000142492354
7,0.16546232998371124,0.3085935115814209,0.08972473442554474,0.2706800699234009,0.0003000000142492354
8,0.14509844779968262,0.2862217128276825,0.0727449581027031,0.24136535823345184,0.0003000000142492354
9,0.1337646096944809,0.2764045298099518,0.05965665355324745,0.21617978811264038,0.0003000000142492354
10,0.127221018075943,0.26842421293258667,0.050889819860458374,0.19705714285373688,0.0003000000142492354
11,0.12055730074644089,0.2579364478588104,0.04562143608927727,0.18477773666381836,0.0003000000142492354
12,0.11058647930622101,0.2453601062297821,0.042885031551122665,0.17791391909122467,0.0003000000142492354
13,0.10269470512866974,0.2405523806810379,0.041796281933784485,0.1752704232931137,0.0003000000142492354
14,0.10362034291028976,0.23616662621498108,0.04177344962954521,0.175222247838974,0.0003000000142492354
15,0.0928996130824089,0.2222190946340561,0.042716510593891144,0.17757627367973328,0.0003000000142492354
16,0.08550120890140533,0.2190006971359253,0.042638879269361496,0.17737585306167603,0.0003000000142492354
17,0.07950848340988159,0.20490792393684387,0.044196393340826035,0.18112796545028687,0.0003000000142492354
18,0.08576653152704239,0.2174300253391266,0.04560960456728935,0.18439829349517822,0.0003000000142492354
19,0.08447688072919846,0.20992712676525116,0.0468394011259079,0.18677982687950134,0.0003000000142492354
20,0.07776991277933121,0.20486117899417877,0.04936233162879944,0.19216972589492798,0.0003000000142492354
21,0.07569698244333267,0.20187243819236755,0.051552265882492065,0.19654065370559692,0.0003000000142492354
22,0.07247034460306168,0.19934406876564026,0.051091451197862625,0.19498074054718018,0.0003000000142492354
