,coef,std_err,t,pvalue
const,24.728347830617597,25.474853637316944,0.9706963652342314,0.3320605667157671
VNINDEX.L1,0.9786226392886558,0.0215372202064379,45.438669889075385,6.211554439886974e-204
PC1.L1,0.10056150211319541,0.2249268047921091,0.4470854516701129,0.6549622967584937
PC2.L1,0.1199415211000973,0.07757008880492113,1.5462341599444978,0.1225347360865974
