,coef,std_err,t,pvalue
const,54.255989266888605,29.770118162090885,1.8224982840672062,0.06883942253143052
VNINDEX.L1,0.9538251035250139,0.02512336335276672,37.96566129032933,5.4402086144247655e-167
PC1.L1,0.3588592791067282,0.26219504597702853,1.3686729959732673,0.1715750687967155
PC2.L1,0.24136257703738737,0.10024772974135485,2.407661277318871,0.01633308248517649
PC3.L1,-0.31159428901656416,0.16345038671529594,-1.906353941880302,0.057045708296536685
