Ngày,PC1,PC2,PC3,PC4
2023-04-28,-13.149401082203083,-1.3118852149452223,-4.509873660530208,3.1015604734051485
2023-05-04,-13.156520555652863,-1.1222263285530951,-4.372528311891759,3.2637090950700367
2023-05-05,-13.157879669817802,-1.0278257784068447,-4.374642661363937,3.4514593785089507
2023-05-08,-12.669204753635489,-0.7991440520328261,-4.3503249566612245,3.4593567366732856
2023-05-09,-12.535066550204398,-0.5481818870958665,-4.374045660659518,3.445567420044104
2023-05-10,-11.867203477597904,-0.5025366052144759,-4.296349891841029,3.6352230340257514
2023-05-11,-11.641718896230534,-0.30618485890381525,-4.29957716106985,3.932602935317283
2023-05-12,-11.220460873892511,-0.098654569836086,-4.354582613686322,4.0460440839961995
2023-05-15,-11.257244212853763,-0.24646746274254389,-4.359139378723591,4.085903224691667
2023-05-16,-11.247624225331705,-0.02100329105814025,-4.191956075927342,4.0186942783579624
2023-05-17,-11.408172756797455,-0.3249183069173076,-4.19219433538135,4.115763645721716
2023-05-18,-11.26268477073048,0.030399676734038594,-4.3999347383153,4.070721793468456
2023-05-19,-11.262741275520163,0.35334541683214993,-4.315875639260586,4.365159152240612
2023-05-22,-10.713103944120391,0.7432973640178563,-4.522420618733507,4.844539768310932
2023-05-23,-10.811718946779308,0.8263380094942403,-4.407650302826988,5.034696453108613
2023-05-24,-10.664722512551592,0.9424436666435259,-4.489230153216269,5.059823433240232
2023-05-25,-10.614008443777298,1.3499872071378463,-4.385136124563106,5.30279078371917
2023-05-26,-10.074079935672163,1.368007621256031,-4.388883721800135,5.477328760498834
2023-05-29,-8.909464461636553,1.5362432847335747,-4.267956251565636,5.752054665292798
2023-05-30,-8.559676455804297,1.6929598716968433,-4.230217311220616,5.8691333081092605
2023-05-31,-8.028605026089052,1.6782360959513332,-4.112067242741513,5.895488897105748
2023-06-01,-7.337020351345652,1.6707765459195567,-4.05875081017718,5.967649818234878
2023-06-02,-7.14434568939045,1.877141014931885,-4.059235308143524,5.683752610147594
2023-06-05,-7.184545975865624,1.915992962057181,-3.7634870371357616,5.512001218021485
2023-06-06,-6.57556849996636,2.126882899596899,-3.655747129447865,5.8970561084580435
2023-06-07,-6.100707850524609,2.0994813601644395,-3.652081664840858,6.1490491078956
2023-06-08,-6.485881535184303,1.885506895005434,-3.4812272112792413,6.171979767473802
2023-06-09,-6.223413111603669,2.0949772429431626,-3.428080704907724,6.45639112887486
2023-06-12,-5.597994356937852,2.1762531888029777,-3.410510458429413,6.621849888429439
2023-06-13,-5.134521309346862,2.298802297571773,-3.4995086750285536,6.754638837899705
2023-06-14,-5.88680019438784,2.1050922932070746,-3.6162282099556626,6.2765149421369015
2023-06-15,-6.118105368993592,2.2914230564945215,-3.636263357969542,6.236262547195221
2023-06-16,-6.40693610520448,2.3974763183747343,-3.68456493785122,6.216048055056833
2023-06-19,-7.109141465882468,2.534162641772655,-3.6219520789554247,6.121931783076548
2023-06-20,-6.25233703509553,2.9736039689722293,-3.5337774277190164,6.518112104237435
2023-06-21,-5.556906498034108,3.3762124927427193,-3.7068507411267877,6.872564953084703
2023-06-22,-5.180276992394708,3.351265890698397,-3.6656548015452444,6.950527884803639
2023-06-23,-5.030047938541156,3.518112510464592,-3.642962717819409,6.803356531635735
2023-06-26,-5.313115552237352,3.7062721362097375,-3.419723464571659,6.546110266384611
2023-06-27,-5.1203654852634,3.9884827355313366,-3.514625911596502,6.634518895388863
2023-06-28,-5.090399118388035,3.873142556055681,-3.4634280694721276,6.464313705187635
2023-06-29,-6.034225724391991,3.5780440421177198,-3.5049460741165204,6.162197665506842
2023-06-30,-6.210472959138095,3.549657548311205,-3.409593017102764,6.048041222172998
2023-07-03,-5.898113502723696,3.8621149269421107,-3.294986125869684,6.022136586912755
2023-07-04,-5.229589694619351,4.082187406342632,-3.4157230902371136,6.0915382857871
2023-07-05,-5.150664358335815,4.108013033883165,-3.3479436873394386,6.158301924975156
2023-07-06,-5.778906264121357,3.9936408880744465,-3.225646107068018,5.975091599655892
2023-07-07,-5.312814764281908,4.496787938857991,-3.1173378437649024,6.101942076246862
2023-07-10,-4.475966068363232,4.740452549085048,-2.9866518698576536,6.114613747260474
2023-07-11,-4.328740892910184,4.763406821996427,-2.912152764638492,6.059206154660192
2023-07-12,-4.201804485799736,4.912655827909819,-2.9841874189051754,6.0932103447860335
2023-07-13,-3.4532037751671387,5.154373635565648,-2.787386134626142,6.135345728168106
2023-07-14,-3.147927748819705,5.298275128068823,-2.6301896371937605,6.067277876753519
2023-07-17,-2.7266716303939864,5.220307694726543,-2.4840116481722085,6.131408442994445
2023-07-18,-2.7659850074482644,5.345957435414465,-2.6120110781693153,6.278638474445033
2023-07-19,-2.9790679694373567,5.631594732010637,-2.76112336686766,6.280696302263781
2023-07-20,-2.569506466668775,5.724640932338713,-2.5651658600269887,6.171580411387387
2023-07-21,-2.035053430760054,5.928251546094533,-2.478221891831618,6.2653860053585735
2023-07-24,-1.3563535569321745,5.929326582279693,-2.4230663922495923,6.390042375566173
2023-07-25,-1.5151136783066614,5.723144357771639,-2.3318850379323424,6.221754784616817
2023-07-26,-1.5343457872941313,5.9817679473394865,-2.2212378467066727,6.159670413514437
2023-07-27,-1.5846625902413054,5.950499884180037,-2.1068992836166456,6.006280851013891
2023-07-28,-1.0112216879465818,6.034944890096433,-2.0552484769828405,6.056840177225363
2023-07-31,-0.6327527440037841,5.92649608531487,-2.048557767559855,5.9235653323889
2023-08-01,-1.315684890448911,5.9296891942046095,-2.0877045705270785,5.483707860252172
2023-08-02,-0.8477388781992352,6.055236550756311,-2.145439031641614,5.533709300033163
2023-08-03,-1.07909554806157,6.060673433269182,-1.9941768018681225,5.276723815472916
2023-08-04,-0.28975236262854953,6.313307116042445,-2.0660649000418814,5.187022304142808
2023-08-07,0.38361766003492914,6.618775917658262,-2.183167387986923,5.1914665358801875
2023-08-08,0.6449884404685693,6.486865000885741,-2.1996530738413025,5.361003492746957
2023-08-09,0.8932118898076453,6.363979114015292,-2.2553062137812683,5.363024562126018
2023-08-10,0.2723996352459785,6.0013628385730176,-2.013449930570232,5.017035638216531
2023-08-11,0.25049158980140396,6.154702196344976,-2.1961584544118087,5.007375759612904
2023-08-14,0.904046451891345,6.492454078172852,-2.213774194111908,4.90410025538864
2023-08-15,1.0841317781067663,6.624250379308439,-2.106740327882098,4.915817334992946
2023-08-16,1.056223115321719,6.745317984615441,-2.1844932006329483,4.703812105305168
2023-08-17,0.3667371929922684,6.848542755100315,-2.06122869085066,4.247573924096175
2023-08-18,-3.311852008982565,5.769199560853911,-1.697746223763866,3.3332495458910594
2023-08-21,-3.897983352829262,5.939834526222544,-1.7477717531526333,2.814814096201699
2023-08-22,-3.5420416611931667,6.219660432460213,-1.6771115671612145,2.8222246823960626
2023-08-23,-3.7093887545967252,6.24231504171303,-1.677688941506624,2.720566238165569
2023-08-24,-2.5257904677828,6.665397521311466,-1.6055764288999692,2.9662686910233886
2023-08-25,-2.5672442434173073,6.80682972690017,-1.2666788421467277,3.018694350951955
2023-08-28,-1.8576269896580986,6.9207578060069554,-1.1627615774658118,3.002378333475688
2023-08-29,-1.5906768538625924,7.111349526680177,-1.206355972011761,2.8320616469307867
2023-08-30,-1.1361722635755878,7.553837457013051,-1.1708927393761077,2.799216565465324
2023-08-31,-0.4901684768375977,8.121586889294194,-0.9847549246494414,3.1915062505342866
2023-09-05,0.31921197404106777,8.366528300189904,-1.1738021591314025,3.2828229641801396
2023-09-06,1.0059586266882032,8.85188519137423,-1.1019308306980882,3.392570029063359
2023-09-07,1.2250553445913512,8.965940631103273,-0.8776621746493074,3.300867731629582
2023-09-08,1.5941738493889306,9.09387729771836,-0.5842482219111622,3.4562394049267984
2023-09-11,0.3876802820346084,8.756221038789015,-0.4094555021579037,3.1227540400793896
2023-09-12,1.4609079081356011,9.407716860506724,-0.5182969191558524,3.1472035227502686
2023-09-13,1.2646138937401366,9.460704534260262,-0.4002605334506547,3.1226647669360537
2023-09-14,0.3459816794797853,9.256183293314477,-0.48436848975979774,2.8367798676949043
2023-09-15,0.40732277701185743,9.495532830040498,-0.2950940296162343,2.8209637430864287
2023-09-18,-0.16477973667310186,9.27772881437264,-0.21626421932850293,2.750562568947786
2023-09-19,-0.23104426581670962,9.524488709089368,0.018501085594538003,2.526600032036762
2023-09-20,1.0078538994219188,10.008198017731438,0.17122784962013538,2.64298386239384
2023-09-21,0.6963289655172795,9.69578650371181,0.12719260987055864,2.634407314601155
2023-09-22,-1.1646508103528483,9.022489227929645,0.4430396227791287,2.261277695886665
2023-09-25,-4.088030586513138,7.830226020496914,0.5229910857369879,1.438301962592449
2023-09-26,-4.996992632912968,7.526831983583921,0.606055268207261,1.118677699534358
2023-09-27,-4.011579635421974,8.385425555192795,0.8349241588630424,1.2448658275218187
2023-09-28,-4.231946400537598,8.617511315705258,0.9742453344081078,1.1432534658649038
2023-09-29,-4.058860151763488,8.662101932675,1.053800124524969,1.1885593149577833
2023-10-02,-3.5795204497637707,8.742317289884918,0.9931238713680215,1.3111334682492048
2023-10-03,-5.8032189718641165,7.901447297876267,1.0381859773148534,0.7637076106755538
2023-10-04,-5.152603291820877,8.462137100146753,1.2237623528027517,0.7972690066178445
2023-10-05,-5.674926659967749,8.369454618043292,1.4225260038385628,0.8493131673504968
2023-10-06,-5.0333255424869385,8.833270673319682,1.3452127991421707,0.7357134783910906
2023-10-09,-4.470220457827964,9.308428108410288,1.5892702524590352,0.7710659151543254
2023-10-10,-4.125602300198738,9.48402800075721,1.6342472961368308,1.0053849422790866
2023-10-11,-3.593797677169766,10.055900452931592,1.7030145000281858,0.8689451902883305
2023-10-12,-3.468734448108524,10.108397622671744,1.7401951423935311,0.8773995424665673
2023-10-13,-3.3819293082941733,10.281409868962124,1.948028291821275,0.6404599038325117
2023-10-16,-4.153179364960977,10.14430030819755,1.9595983449299623,0.2273326921050697
2023-10-17,-5.428547360702007,9.293475124885688,1.5782149994669914,0.1700511321001661
2023-10-18,-7.064315389245869,8.809198160264122,1.746476666940659,-0.4097465828275577
2023-10-19,-7.886426942007163,8.271778749966785,1.7524331855357262,-0.7481754373040355
2023-10-20,-6.774486360134592,8.870782845852334,1.7432770173093737,-0.5519370450514108
2023-10-23,-7.412414437664928,8.636568177079422,1.802977964665531,-0.75335725762639
2023-10-24,-7.046537488811183,8.838669039105767,1.8016956107389652,-0.7604649667106234
2023-10-25,-7.092136604675343,8.768863372227258,1.6753160800619287,-0.7357515813124915
2023-10-26,-10.118796921091233,7.6229051546933695,1.8858072171968034,-1.604219528179948
2023-10-27,-9.592705363164104,8.159244953390495,2.023892915548862,-1.7869473984700006
2023-10-30,-10.672696748241474,7.256983682464881,1.7780740945313216,-1.8482679560263728
2023-10-31,-12.190557872580245,6.770265112805605,1.8347514735974364,-2.3505299329426466
2023-11-01,-11.525438910706402,7.417573984647353,1.9730572628728051,-2.6749563253894633
2023-11-02,-9.23807369837381,8.420016989116041,1.9828467621629406,-2.268164384566474
2023-11-03,-9.275136682980957,8.595434013915115,2.03849401476024,-2.20024455015341
2023-11-06,-9.007385317082889,8.853532198167175,2.097567173790058,-2.261337094901548
2023-11-07,-9.250922304891514,8.833565549864723,2.1145519616514425,-2.342622910011608
2023-11-08,-7.324275014297706,9.714951258976665,2.228104920550222,-2.100178524412478
2023-11-09,-6.934624141343599,9.835686908676859,2.440508198823724,-1.941589346520263
2023-11-10,-7.324969033477908,9.83874434617145,2.5322453221850583,-1.8581918381111537
2023-11-13,-7.430294408219915,9.979360926586969,2.671553152371258,-1.7418740943308173
2023-11-14,-6.93800162587519,10.184040913923324,2.6847986479556596,-2.0513438116680107
2023-11-15,-6.547153818548112,10.389482095912289,2.4539841557429947,-1.9520025542288355
2023-11-16,-6.256814046290138,10.680403119378514,2.6313073887015777,-1.8895808233622524
2023-11-17,-6.835339149566385,10.306877547781898,2.831835514117723,-1.7804293275641376
2023-11-20,-6.8376036950258055,10.578548251719038,3.0639810586640035,-1.9061932108640594
2023-11-21,-6.469846060745176,11.047798521864694,3.233542263113314,-1.8617510175168823
2023-11-22,-5.9875185142657585,11.329320072798195,3.262787020268907,-1.815713638172185
2023-11-23,-7.190861429848544,10.428528791188961,3.243054112690985,-1.8305889054507547
2023-11-24,-7.188581659465332,10.649064405860166,3.3689517474900454,-2.141175022865067
2023-11-27,-7.731167942226994,10.42913238848271,3.405876645154345,-2.2284255674444813
2023-11-28,-7.528961112079964,10.703883349131631,3.413549415308042,-2.2285338731239075
2023-11-29,-6.953516068562966,11.027367200632431,3.564343019026873,-2.2322905193897173
2023-11-30,-7.158124522051452,11.315969109985739,3.647483132455199,-2.3237002693540574
2023-12-01,-6.906339847804645,11.4769913592755,3.7837564802938397,-2.4673723815034396
2023-12-04,-5.6405414682748525,12.046197781817005,3.625998842975931,-2.2096799503403073
2023-12-05,-5.738866820717359,12.07629497287536,3.6068607051365147,-2.1421434855441475
2023-12-06,-4.975157819260772,12.191440525726454,3.4810804420454855,-2.0983418663576248
2023-12-07,-5.342863401198466,11.927996250110105,3.4310201370197806,-2.0168571406561995
2023-12-08,-5.5013215657034245,11.894381030453191,3.3953930318789345,-1.954329909046969
2023-12-11,-5.4477089586440695,11.840282718499672,3.425434011973298,-2.2576548729242734
2023-12-12,-5.402984089814195,11.797957597691939,3.4658368392345222,-2.1250892304477946
2023-12-13,-6.127847988702349,11.419123381102006,3.44062250815862,-2.2882349510644246
2023-12-14,-6.269947103639171,11.540040360460457,3.2760893911591262,-2.189003110008846
2023-12-15,-6.400575648417668,11.53504927470733,3.3427287996575643,-2.2556135361363006
2023-12-18,-6.903283413473692,11.171303975549232,3.633445685706767,-2.5877716480864197
2023-12-19,-6.637511575417593,11.365467419891822,3.621987575680515,-2.718240576458788
2023-12-20,-6.273093945383387,11.613172424201274,3.6369663437136737,-2.7379354539242153
2023-12-21,-6.147340528724528,11.603932448380931,3.8626932180301727,-2.7481445475126427
2023-12-22,-6.153727405702411,11.901442756374879,4.0894848062063645,-2.8476892179479467
2023-12-25,-5.584608788975499,12.236871049063268,4.172049172696507,-2.9095101807736916
2023-12-26,-5.550843392714791,12.302707826257842,4.213012109730087,-2.972529550151838
2023-12-27,-5.443420678695804,12.387496501520198,4.1725948541967615,-2.9819536284761554
2023-12-28,-5.100576479270181,12.440787171674165,4.128597918425177,-3.0254574182678686
2023-12-29,-4.797358669827135,12.575136825058214,4.1839302360603465,-2.872347708604964
2024-01-02,-4.863800849450143,12.517690989409678,4.1474069565718725,-2.751551146256431
2024-01-03,-4.162536827012205,12.939832999580144,4.107225780404064,-2.52823777350866
2024-01-04,-4.229142395801395,13.015256933858295,4.068708773861591,-2.5451289916600426
2024-01-05,-4.245702251373909,13.084963935034322,3.9813401081172155,-2.495548074980379
2024-01-08,-4.110367693388406,13.34200779051733,3.937803861761055,-2.4798122828684903
2024-01-09,-4.092650273428014,13.314940872583438,3.9460177519824304,-2.635951586109015
2024-01-10,-4.315430686017547,13.333620597690103,3.840820504081797,-2.684010562245044
2024-01-11,-4.171962867517379,13.367256103241402,3.701384373425026,-2.6411557315335883
2024-01-12,-4.937541196000353,13.153463318798343,3.6623543456398306,-2.950717509526224
2024-01-15,-5.190295827069065,13.247881192531612,3.7703249676431456,-3.1220123483006454
2024-01-16,-4.733086076084433,13.41685346354833,3.902301855682209,-3.038831926518333
2024-01-17,-4.704423253747508,13.581821202798025,4.106352639265005,-3.0308486657421803
2024-01-18,-4.329124668071213,14.123369626100054,4.059393593034682,-2.8885898842026787
2024-01-19,-4.169969835380316,13.967717565707133,4.094214162822897,-3.3951194389005717
2024-01-22,-4.039851858302441,14.165092765913533,4.184983772949247,-3.5165474377821866
2024-01-23,-4.130621210379243,14.246020922116642,4.256826175239515,-3.6009416352775947
2024-01-24,-4.2180841888474365,14.120420693146478,4.2330728704623315,-3.4700752967816673
2024-01-25,-4.165516095765547,14.109128503009043,4.322649488421527,-3.6938448979615535
2024-01-26,-3.914250721910506,14.315642709073241,4.628341589279354,-3.832054719401274
2024-01-29,-3.724604190850346,14.304727616029062,4.802309174767409,-4.016231118058884
2024-01-30,-3.264678756817257,14.731368437126223,4.934900891442002,-4.012222778810203
2024-01-31,-3.885173431537159,14.386769420489776,4.939887508683402,-3.996346853218628
2024-02-01,-3.3138005183237937,14.935392566796558,5.218858011946914,-4.035359083439745
2024-02-02,-3.4165466017074517,14.826402031385069,5.277362617451016,-4.196612561758741
2024-02-05,-3.1256681581832853,15.209176833645968,5.096010994755506,-4.4568033226901544
2024-02-06,-2.976214029655579,15.336052568869157,5.19669852685202,-4.403152465276666
2024-02-07,-2.41489569652461,15.610910804250004,5.114662085927133,-4.418038522132724
2024-02-15,-1.9958284574484093,15.73693057726207,5.097625760801893,-4.290451620679398
2024-02-16,-1.6389758876806602,15.619065604731706,5.055642148359717,-4.393811170984675
2024-02-19,-1.2202636930430912,15.518857557490376,4.967439166461929,-4.422244341761163
2024-02-20,-1.112403400351094,15.645599506961581,4.929486895646837,-4.532419797092165
2024-02-21,-0.9758820768735043,15.84777534196697,5.172138551126713,-4.740437692904285
2024-02-22,-0.7694300657797694,15.817150154143853,5.1472618955359275,-4.713058100789898
2024-02-23,-1.766182809667467,15.367053301359414,5.13516252850053,-4.905286170695467
2024-02-26,-1.2670485165090835,15.841621336889277,5.428865203870638,-4.944969111370222
2024-02-27,-0.5995975087987073,16.31305058266495,5.436247815075368,-4.920591759533559
2024-02-28,-0.290603522930735,16.49313538584289,5.410014907241154,-4.939990980085762
2024-02-29,-0.3714412312509887,16.697340863338106,5.826310597022887,-4.990032990549135
