Date,Actual_VNINDEX,Predicted_VNINDEX,Residual,APE_%
2024-08-27,1280.56,1280.1288034726192,0.43119652738073455,0.03367249698392636
2024-08-28,1281.44,1280.6493185595896,0.7906814404104807,0.06170257213793159
2024-08-29,1281.47,1281.5104672145003,-0.0404672145002678,0.0031578745112996803
2024-08-30,1283.87,1281.540491786763,2.329508213236977,0.18144424382677632
2024-09-04,1275.8,1283.9350091796653,-8.135009179665303,0.6376398479073162
2024-09-05,1268.21,1275.964844210328,-7.754844210327974,0.6114795034155879
2024-09-06,1273.96,1268.450909516517,5.509090483483078,0.43243826206786984
2024-09-09,1267.73,1274.0975551275633,-6.367555127563264,0.5022800696925241
2024-09-10,1255.23,1267.9588497109823,-12.728849710982331,1.01406512837336
2024-09-11,1253.27,1255.6632252913678,-2.3932252913677985,0.19095847593485066
2024-09-12,1256.35,1253.7301888656743,2.619811134325573,0.20852558079394443
2024-09-13,1251.71,1256.7729780746058,-5.06297807460578,0.4044849106075155
2024-09-16,1239.26,1252.2471104665622,-12.987110466562171,1.047973021517468
2024-09-17,1258.95,1239.9726025378154,18.977397462184626,1.5073988214014764
2024-09-18,1264.9,1259.353894031732,5.5461059682681935,0.4384620102952287
2024-09-19,1271.27,1265.2314120458673,6.0385879541327085,0.475004362101301
2024-09-20,1272.04,1271.5211020900356,0.5188979099643802,0.04079257806046202
2024-09-23,1268.48,1272.3124807062386,-3.8324807062385844,0.3021317408400898
2024-09-24,1276.99,1268.7983481798278,8.191651820172183,0.6414812817726087
2024-09-25,1287.48,1277.2120645633652,10.267935436634843,0.7975219371605844
2024-09-26,1291.49,1287.5511408487946,3.9388591512054063,0.30498564845061965
2024-09-27,1290.92,1291.4868823109246,-0.566882310924484,0.043913047355381644
2024-09-30,1287.94,1290.9075393625728,-2.9675393625727793,0.23040975220505136
2024-10-01,1292.2,1287.9707948418406,4.229205158159402,0.32728719688335195
2024-10-02,1287.84,1292.1870666681605,-4.347066668160551,0.33754710741449223
2024-10-03,1278.1,1287.8578753692996,-9.757875369299654,0.7634672849717009
2024-10-04,1270.6,1278.2415873926795,-7.641587392679639,0.6014156613111521
2024-10-07,1269.93,1270.8466400164616,-0.9166400164615425,0.07218035769328424
2024-10-08,1271.98,1270.2302218695268,1.7497781304732598,0.13756333672380883
2024-10-09,1281.85,1272.2950958648833,9.554904135116658,0.7453995502626766
2024-10-10,1286.36,1282.0311853392304,4.328814660769467,0.3365165786199677
2024-10-11,1288.39,1286.4355028836906,1.9544971163095397,0.15170073629059289
2024-10-14,1286.34,1288.4602695231956,-2.1202695231957023,0.16482963471393408
2024-10-15,1281.08,1286.4194806066532,-5.3394806066532965,0.4167952513981654
2024-10-16,1279.48,1281.207133194016,-1.7271331940160053,0.13498711929866092
