epoch,loss,mae,val_loss,val_mae,learning_rate
1,0.5266234278678894,0.5952603816986084,0.47514110803604126,0.6612194776535034,0.0003000000142492354
2,0.3572748005390167,0.46554940938949585,0.44904521107673645,0.6412843465805054,0.0003000000142492354
3,0.2709408700466156,0.3779892027378082,0.42977985739707947,0.6225096583366394,0.0003000000142492354
4,0.22952629625797272,0.3155054450035095,0.417965292930603,0.6110012531280518,0.0003000000142492354
5,0.21385307610034943,0.2938171327114105,0.40170857310295105,0.595671534538269,0.0003000000142492354
6,0.20300649106502533,0.2812701165676117,0.3841996490955353,0.5796135663986206,0.0003000000142492354
7,0.1988219916820526,0.2726958096027374,0.37024354934692383,0.5657915472984314,0.0003000000142492354
8,0.19240227341651917,0.2704688012599945,0.36403462290763855,0.5585778951644897,0.0003000000142492354
9,0.16934198141098022,0.2627659738063812,0.3549322187900543,0.5490890145301819,0.0003000000142492354
10,0.1392602026462555,0.23966729640960693,0.34597352147102356,0.5394971966743469,0.0003000000142492354
11,0.10042255371809006,0.20124608278274536,0.3324281573295593,0.52574223279953,0.0003000000142492354
12,0.08541103452444077,0.19084401428699493,0.31581369042396545,0.5071356892585754,0.0003000000142492354
13,0.0728689432144165,0.17475157976150513,0.30672964453697205,0.49731168150901794,0.0003000000142492354
14,0.07246168702840805,0.17169596254825592,0.2888352572917938,0.4808935225009918,0.0003000000142492354
15,0.06319751590490341,0.15986280143260956,0.3105410635471344,0.5047540068626404,0.0003000000142492354
16,0.06020060181617737,0.165887713432312,0.2853478193283081,0.480201780796051,0.0003000000142492354
17,0.05426030978560448,0.1538619101047516,0.28879839181900024,0.48573145270347595,0.0003000000142492354
18,0.05248742178082466,0.15564437210559845,0.24450773000717163,0.43862900137901306,0.0003000000142492354
19,0.05687118321657181,0.15427163243293762,0.2601012885570526,0.4574906826019287,0.0003000000142492354
20,0.04979925975203514,0.15246440470218658,0.2211223542690277,0.4161945879459381,0.0003000000142492354
21,0.04929604008793831,0.14664264023303986,0.2030024230480194,0.3973127007484436,0.0003000000142492354
22,0.04409258812665939,0.14374780654907227,0.19438864290714264,0.3880564570426941,0.0003000000142492354
23,0.044240619987249374,0.13949187099933624,0.19903512299060822,0.39528971910476685,0.0003000000142492354
24,0.04077763482928276,0.1356489509344101,0.17086461186408997,0.3603407144546509,0.0003000000142492354
25,0.04135393723845482,0.13499297201633453,0.19838517904281616,0.39198142290115356,0.0003000000142492354
26,0.04260410740971565,0.13879944384098053,0.1654895693063736,0.3538263738155365,0.0003000000142492354
27,0.04148884490132332,0.14266911149024963,0.15246550738811493,0.3410259783267975,0.0003000000142492354
28,0.03894301503896713,0.13482624292373657,0.1277795284986496,0.30932697653770447,0.0003000000142492354
29,0.041998181492090225,0.14501279592514038,0.1469069868326187,0.33815425634384155,0.0003000000142492354
30,0.04009993374347687,0.14758412539958954,0.08590640127658844,0.2550187408924103,0.0003000000142492354
31,0.03853122144937515,0.1505952775478363,0.14089113473892212,0.34036436676979065,0.0003000000142492354
32,0.03537862002849579,0.136611670255661,0.10584038496017456,0.2852446436882019,0.0003000000142492354
33,0.032873280346393585,0.13273265957832336,0.10004828125238419,0.2746818959712982,0.0003000000142492354
34,0.03238140419125557,0.12953834235668182,0.11721153557300568,0.2995551526546478,0.0003000000142492354
35,0.030109165236353874,0.12533903121948242,0.10967585444450378,0.2918247580528259,0.0003000000142492354
36,0.026830598711967468,0.12029311060905457,0.09576795995235443,0.27324965596199036,0.0003000000142492354
37,0.028281740844249725,0.12117362022399902,0.10918336361646652,0.2891646921634674,0.0003000000142492354
38,0.028487809002399445,0.1255020946264267,0.08019521832466125,0.2455521821975708,0.0003000000142492354
39,0.026638774201273918,0.11966557055711746,0.07364918291568756,0.23981568217277527,0.0003000000142492354
40,0.031089508906006813,0.1298350989818573,0.06118345633149147,0.21684101223945618,0.0003000000142492354
41,0.031008347868919373,0.12976500391960144,0.06218980997800827,0.21770185232162476,0.0003000000142492354
42,0.02828981727361679,0.12387137860059738,0.06290774047374725,0.22143888473510742,0.0003000000142492354
43,0.02909952960908413,0.12016398459672928,0.05866967886686325,0.21401922404766083,0.0003000000142492354
44,0.027496686205267906,0.12338750809431076,0.06001069396734238,0.2174258530139923,0.0003000000142492354
45,0.02561391331255436,0.11552584916353226,0.06548360735177994,0.22606481611728668,0.0003000000142492354
46,0.02197125554084778,0.11223650723695755,0.06791708618402481,0.22803562879562378,0.0003000000142492354
47,0.026771634817123413,0.11651089042425156,0.053333017975091934,0.20269474387168884,0.0003000000142492354
48,0.025262730196118355,0.11724031716585159,0.047931887209415436,0.18873928487300873,0.0003000000142492354
49,0.029096832498908043,0.12800699472427368,0.076634481549263,0.2464122325181961,0.0003000000142492354
50,0.027249937877058983,0.12215955555438995,0.04710673540830612,0.18857887387275696,0.0003000000142492354
51,0.02820340357720852,0.12420429289340973,0.06053077429533005,0.21803215146064758,0.0003000000142492354
52,0.024025121703743935,0.11713606119155884,0.04231652989983559,0.17585712671279907,0.0003000000142492354
53,0.024042639881372452,0.1134374812245369,0.05312911048531532,0.20291255414485931,0.0003000000142492354
54,0.023824896663427353,0.10964252799749374,0.05815078690648079,0.21226774156093597,0.0003000000142492354
55,0.024776354432106018,0.11772899329662323,0.04886931553483009,0.1947697550058365,0.0003000000142492354
56,0.025639623403549194,0.119620680809021,0.04284212738275528,0.1816277951002121,0.0003000000142492354
57,0.026554549112915993,0.11781103163957596,0.05485042557120323,0.20752780139446259,0.0003000000142492354
58,0.026869406923651695,0.12194057554006577,0.039626505225896835,0.17209100723266602,0.0003000000142492354
59,0.027663230895996094,0.11910861730575562,0.052345313131809235,0.2020820826292038,0.0003000000142492354
60,0.027697792276740074,0.11923684924840927,0.03563360869884491,0.16182991862297058,0.0003000000142492354
61,0.023410435765981674,0.11269459873437881,0.04132416471838951,0.17636029422283173,0.0003000000142492354
62,0.02183791808784008,0.11210967600345612,0.03607818856835365,0.1629662662744522,0.0003000000142492354
63,0.028923673555254936,0.12717396020889282,0.03668399155139923,0.1655614674091339,0.0003000000142492354
64,0.030600670725107193,0.12686841189861298,0.039907269179821014,0.17322590947151184,0.0003000000142492354
65,0.02403908595442772,0.11811265349388123,0.042833808809518814,0.181134894490242,0.0003000000142492354
66,0.022402754053473473,0.11113729327917099,0.03692847490310669,0.1667637974023819,0.0003000000142492354
67,0.02256794460117817,0.10882900655269623,0.05279913172125816,0.20471777021884918,0.0003000000142492354
68,0.02232765033841133,0.11217760294675827,0.04562946408987045,0.18911442160606384,0.0003000000142492354
69,0.01909652352333069,0.10345488786697388,0.05400381237268448,0.20665471255779266,0.0003000000142492354
70,0.019774602726101875,0.10874955356121063,0.02804182469844818,0.14479590952396393,0.0003000000142492354
71,0.021584780886769295,0.107225701212883,0.03086956962943077,0.15201060473918915,0.0003000000142492354
72,0.018754148855805397,0.10630419850349426,0.028545713052153587,0.14715072512626648,0.0003000000142492354
73,0.02232309803366661,0.10916808247566223,0.03183794766664505,0.155429407954216,0.0003000000142492354
74,0.02513214573264122,0.11607107520103455,0.0321110263466835,0.1563711017370224,0.0003000000142492354
75,0.023257656022906303,0.11245495080947876,0.041441962122917175,0.17730705440044403,0.0003000000142492354
76,0.020700452849268913,0.10944836586713791,0.032618071883916855,0.15800358355045319,0.0003000000142492354
77,0.02012145146727562,0.10882692784070969,0.04536712169647217,0.1861819177865982,0.0003000000142492354
78,0.02789592184126377,0.12051670253276825,0.022932253777980804,0.12912505865097046,0.0003000000142492354
79,0.024262556806206703,0.11570141464471817,0.055309031158685684,0.2082924097776413,0.0003000000142492354
80,0.01900106482207775,0.10643438994884491,0.027340242639183998,0.14219126105308533,0.0003000000142492354
81,0.020411280915141106,0.10330795496702194,0.028198298066854477,0.14512227475643158,0.0003000000142492354
82,0.019961724057793617,0.10534631460905075,0.03159812092781067,0.1546444445848465,0.0003000000142492354
83,0.01857503317296505,0.10398735105991364,0.038377873599529266,0.17202234268188477,0.0003000000142492354
84,0.022328948602080345,0.11077645421028137,0.028392916545271873,0.14617368578910828,0.0003000000142492354
85,0.018944576382637024,0.10654132068157196,0.03191927447915077,0.15661001205444336,0.0003000000142492354
86,0.017650296911597252,0.10241056233644485,0.03198689967393875,0.15658685564994812,0.0003000000142492354
87,0.018747884780168533,0.1041032001376152,0.03033873438835144,0.1526719331741333,0.0003000000142492354
88,0.022781377658247948,0.11209408938884735,0.028270550072193146,0.14695923030376434,0.0003000000142492354
89,0.025518370792269707,0.12165945023298264,0.03929420933127403,0.17394445836544037,0.0003000000142492354
90,0.02035798691213131,0.10674232989549637,0.03493618220090866,0.1634073555469513,0.0003000000142492354
91,0.018459293991327286,0.10403680056333542,0.033198852092027664,0.1596488356590271,0.0001500000071246177
92,0.01977585069835186,0.1046658456325531,0.037931881844997406,0.1702561378479004,0.0001500000071246177
93,0.01815040223300457,0.10072073340415955,0.034545667469501495,0.16297489404678345,0.0001500000071246177
94,0.02118326909840107,0.10748354345560074,0.04034537076950073,0.17548778653144836,0.0001500000071246177
95,0.015811169520020485,0.09508959203958511,0.03745684027671814,0.16920264065265656,0.0001500000071246177
96,0.01514638401567936,0.09343499690294266,0.033533331006765366,0.16065713763237,0.0001500000071246177
97,0.017175430431962013,0.09790059179067612,0.03231341019272804,0.1577996164560318,0.0001500000071246177
98,0.019108109176158905,0.10172875225543976,0.030744967982172966,0.15376447141170502,0.0001500000071246177
99,0.018303975462913513,0.10137619823217392,0.03448906168341637,0.1630837619304657,0.0001500000071246177
100,0.01720433123409748,0.09980762749910355,0.03374777361750603,0.16125324368476868,0.0001500000071246177
101,0.016820158809423447,0.09597474336624146,0.036221832036972046,0.16694320738315582,0.0001500000071246177
102,0.019722791388630867,0.1012536957859993,0.03478284180164337,0.1634911149740219,0.0001500000071246177
103,0.02009226381778717,0.10070408135652542,0.0382610447704792,0.17149855196475983,7.500000356230885e-05
104,0.017543889582157135,0.09945684671401978,0.035233788192272186,0.1645587831735611,7.500000356230885e-05
105,0.017526784911751747,0.0960182473063469,0.03609001263976097,0.16656850278377533,7.500000356230885e-05
106,0.01626562513411045,0.09518467634916306,0.03790690004825592,0.17059659957885742,7.500000356230885e-05
107,0.019628094509243965,0.10419443249702454,0.033797234296798706,0.16144880652427673,7.500000356230885e-05
108,0.015438533388078213,0.09322677552700043,0.03312084451317787,0.15986263751983643,7.500000356230885e-05
